Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Mooring
526	Spectrogram 1	1	5250.433458583	5251.040744797	82.4	556.9	AU-AWBS03_20151108_060345.wav	75.434	AW15_AU_BS3
527	Waveform 1	1	5252.133859982	5252.528596021	68.6	519.6	AU-AWBS03_20151108_060345.wav	77.134	AW15_AU_BS3
527	Spectrogram 1	1	5252.133859982	5252.528596021	68.6	519.6	AU-AWBS03_20151108_060345.wav	77.134	AW15_AU_BS3
528	Waveform 1	1	5295.141979511	5295.658172793	102.0	247.1	AU-AWBS03_20151108_060345.wav	120.142	AW15_AU_BS3
528	Spectrogram 1	1	5295.141979511	5295.658172793	102.0	247.1	AU-AWBS03_20151108_060345.wav	120.142	AW15_AU_BS3
529	Waveform 1	1	5300.273548018	5300.911198543	131.4	347.1	AU-AWBS03_20151108_060345.wav	125.274	AW15_AU_BS3
529	Spectrogram 1	1	5300.273548018	5300.911198543	131.4	347.1	AU-AWBS03_20151108_060345.wav	125.274	AW15_AU_BS3
530	Waveform 1	1	5340.913251313	5341.490173216	88.2	333.3	AU-AWBS03_20151108_060345.wav	165.914	AW15_AU_BS3
530	Spectrogram 1	1	5340.913251313	5341.490173216	88.2	333.3	AU-AWBS03_20151108_060345.wav	165.914	AW15_AU_BS3
531	Waveform 1	1	5373.743198966	5374.441578112	135.3	388.2	AU-AWBS03_20151108_060345.wav	198.744	AW15_AU_BS3
531	Spectrogram 1	1	5373.743198966	5374.441578112	135.3	388.2	AU-AWBS03_20151108_060345.wav	198.744	AW15_AU_BS3
532	Waveform 1	1	5390.747212954	5391.293770547	86.3	494.1	AU-AWBS03_20151108_060345.wav	215.748	AW15_AU_BS3
532	Spectrogram 1	1	5390.747212954	5391.293770547	86.3	494.1	AU-AWBS03_20151108_060345.wav	215.748	AW15_AU_BS3
533	Waveform 1	1	5393.631822470	5394.482023170	123.5	402.0	AU-AWBS03_20151108_060345.wav	218.632	AW15_AU_BS3
533	Spectrogram 1	1	5393.631822470	5394.482023170	123.5	402.0	AU-AWBS03_20151108_060345.wav	218.632	AW15_AU_BS3
534	Waveform 1	1	5399.892998267	5400.682470345	37.3	570.6	AU-AWBS03_20151108_060345.wav	224.893	AW15_AU_BS3
534	Spectrogram 1	1	5399.892998267	5400.682470345	37.3	570.6	AU-AWBS03_20151108_060345.wav	224.893	AW15_AU_BS3
535	Waveform 1	1	5403.870722968	5404.447644871	70.6	531.4	AU-AWBS03_20151108_060730.wav	3.871	AW15_AU_BS3
535	Spectrogram 1	1	5403.870722968	5404.447644871	70.6	531.4	AU-AWBS03_20151108_060730.wav	3.871	AW15_AU_BS3
536	Waveform 1	1	5404.751287978	5405.419302813	60.8	231.4	AU-AWBS03_20151108_060730.wav	4.752	AW15_AU_BS3
536	Spectrogram 1	1	5404.751287978	5405.419302813	60.8	231.4	AU-AWBS03_20151108_060730.wav	4.752	AW15_AU_BS3
537	Waveform 1	1	5407.544804561	5408.060997843	105.9	705.9	AU-AWBS03_20151108_060730.wav	7.545	AW15_AU_BS3
537	Spectrogram 1	1	5407.544804561	5408.060997843	105.9	705.9	AU-AWBS03_20151108_060730.wav	7.545	AW15_AU_BS3
538	Waveform 1	1	5408.729012679	5409.275570271	54.9	745.1	AU-AWBS03_20151108_060730.wav	8.729	AW15_AU_BS3
538	Spectrogram 1	1	5408.729012679	5409.275570271	54.9	745.1	AU-AWBS03_20151108_060730.wav	8.729	AW15_AU_BS3
539	Waveform 1	1	5409.761399242	5410.429414077	115.7	296.1	AU-AWBS03_20151108_060730.wav	9.762	AW15_AU_BS3
539	Spectrogram 1	1	5409.761399242	5410.429414077	115.7	296.1	AU-AWBS03_20151108_060730.wav	9.762	AW15_AU_BS3
540	Waveform 1	1	5412.737101690	5413.465845147	23.5	662.7	AU-AWBS03_20151108_060730.wav	12.737	AW15_AU_BS3
540	Spectrogram 1	1	5412.737101690	5413.465845147	23.5	662.7	AU-AWBS03_20151108_060730.wav	12.737	AW15_AU_BS3
541	Waveform 1	1	5417.595391401	5418.172313304	58.8	629.4	AU-AWBS03_20151108_060730.wav	17.596	AW15_AU_BS3
541	Spectrogram 1	1	5417.595391401	5418.172313304	58.8	629.4	AU-AWBS03_20151108_060730.wav	17.596	AW15_AU_BS3
542	Waveform 1	1	5419.933443324	5420.571093849	70.6	421.6	AU-AWBS03_20151108_060730.wav	19.934	AW15_AU_BS3
542	Spectrogram 1	1	5419.933443324	5420.571093849	70.6	421.6	AU-AWBS03_20151108_060730.wav	19.934	AW15_AU_BS3
543	Waveform 1	1	5421.542751791	5422.210766626	68.6	707.8	AU-AWBS03_20151108_060730.wav	21.543	AW15_AU_BS3
543	Spectrogram 1	1	5421.542751791	5422.210766626	68.6	707.8	AU-AWBS03_20151108_060730.wav	21.543	AW15_AU_BS3
544	Waveform 1	1	5425.162232557	5425.739154460	52.9	352.9	AU-AWBS03_20151108_060730.wav	25.163	AW15_AU_BS3
544	Spectrogram 1	1	5425.162232557	5425.739154460	52.9	352.9	AU-AWBS03_20151108_060730.wav	25.163	AW15_AU_BS3
545	Waveform 1	1	5426.437533606	5427.227005684	27.5	694.1	AU-AWBS03_20151108_060730.wav	26.438	AW15_AU_BS3
545	Spectrogram 1	1	5426.437533606	5427.227005684	27.5	694.1	AU-AWBS03_20151108_060730.wav	26.438	AW15_AU_BS3
546	Waveform 1	1	5430.597444171	5431.326187628	49.0	684.3	AU-AWBS03_20151108_060730.wav	30.598	AW15_AU_BS3
546	Spectrogram 1	1	5430.597444171	5431.326187628	49.0	684.3	AU-AWBS03_20151108_060730.wav	30.598	AW15_AU_BS3
547	Waveform 1	1	5434.453711629	5435.030633533	62.7	441.2	AU-AWBS03_20151108_060730.wav	34.454	AW15_AU_BS3
547	Spectrogram 1	1	5434.453711629	5435.030633533	62.7	441.2	AU-AWBS03_20151108_060730.wav	34.454	AW15_AU_BS3
548	Waveform 1	1	5438.795808059	5439.281637030	113.7	478.4	AU-AWBS03_20151108_060730.wav	38.796	AW15_AU_BS3
548	Spectrogram 1	1	5438.795808059	5439.281637030	113.7	478.4	AU-AWBS03_20151108_060730.wav	38.796	AW15_AU_BS3
549	Waveform 1	1	5513.328209881	5514.148046270	84.3	674.5	AU-AWBS03_20151108_060730.wav	113.329	AW15_AU_BS3
549	Spectrogram 1	1	5513.328209881	5514.148046270	84.3	674.5	AU-AWBS03_20151108_060730.wav	113.329	AW15_AU_BS3
550	Waveform 1	1	5532.615674965	5533.010411004	37.3	347.1	AU-AWBS03_20151108_060730.wav	132.616	AW15_AU_BS3
550	Spectrogram 1	1	5532.615674965	5533.010411004	37.3	347.1	AU-AWBS03_20151108_060730.wav	132.616	AW15_AU_BS3
551	Waveform 1	1	5542.696626115	5543.425369572	60.8	374.5	AU-AWBS03_20151108_060730.wav	142.697	AW15_AU_BS3
551	Spectrogram 1	1	5542.696626115	5543.425369572	60.8	374.5	AU-AWBS03_20151108_060730.wav	142.697	AW15_AU_BS3
552	Waveform 1	1	5547.646008758	5548.314023593	74.5	366.7	AU-AWBS03_20151108_060730.wav	147.646	AW15_AU_BS3
552	Spectrogram 1	1	5547.646008758	5548.314023593	74.5	366.7	AU-AWBS03_20151108_060730.wav	147.646	AW15_AU_BS3
553	Waveform 1	1	5557.793816323	5558.249280984	164.7	335.3	AU-AWBS03_20151108_061000.wav	7.794	AW15_AU_BS3
553	Spectrogram 1	1	5557.793816323	5558.249280984	164.7	335.3	AU-AWBS03_20151108_061000.wav	7.794	AW15_AU_BS3
554	Waveform 1	1	5561.255347742	5562.014455510	92.2	282.4	AU-AWBS03_20151108_061000.wav	11.256	AW15_AU_BS3
554	Spectrogram 1	1	5561.255347742	5562.014455510	92.2	282.4	AU-AWBS03_20151108_061000.wav	11.256	AW15_AU_BS3
555	Waveform 1	1	5567.783674541	5568.573146619	49.0	370.6	AU-AWBS03_20151108_061000.wav	17.784	AW15_AU_BS3
555	Spectrogram 1	1	5567.783674541	5568.573146619	49.0	370.6	AU-AWBS03_20151108_061000.wav	17.784	AW15_AU_BS3
556	Waveform 1	1	5598.913220796	5599.915243048	52.9	600.0	AU-AWBS03_20151108_061000.wav	48.914	AW15_AU_BS3
556	Spectrogram 1	1	5598.913220796	5599.915243048	52.9	600.0	AU-AWBS03_20151108_061000.wav	48.914	AW15_AU_BS3
557	Waveform 1	1	5607.870692450	5608.599435907	27.5	560.8	AU-AWBS03_20151108_061000.wav	57.871	AW15_AU_BS3
557	Spectrogram 1	1	5607.870692450	5608.599435907	27.5	560.8	AU-AWBS03_20151108_061000.wav	57.871	AW15_AU_BS3
558	Waveform 1	1	5612.067095119	5612.704745644	84.3	694.1	AU-AWBS03_20151108_061000.wav	62.067	AW15_AU_BS3
558	Spectrogram 1	1	5612.067095119	5612.704745644	84.3	694.1	AU-AWBS03_20151108_061000.wav	62.067	AW15_AU_BS3
559	Waveform 1	1	5678.030633533	5678.850469921	64.7	335.3	AU-AWBS03_20151108_061000.wav	128.031	AW15_AU_BS3
559	Spectrogram 1	1	5678.030633533	5678.850469921	64.7	335.3	AU-AWBS03_20151108_061000.wav	128.031	AW15_AU_BS3
560	Waveform 1	1	5709.949651865	5710.344387904	52.9	325.5	AU-AWBS03_20151108_061000.wav	159.950	AW15_AU_BS3
560	Spectrogram 1	1	5709.949651865	5710.344387904	52.9	325.5	AU-AWBS03_20151108_061000.wav	159.950	AW15_AU_BS3
561	Waveform 1	1	5710.617666700	5711.194588603	70.6	329.4	AU-AWBS03_20151108_061000.wav	160.618	AW15_AU_BS3
561	Spectrogram 1	1	5710.617666700	5711.194588603	70.6	329.4	AU-AWBS03_20151108_061000.wav	160.618	AW15_AU_BS3
562	Waveform 1	1	5738.862603439	5739.591346895	47.1	543.1	AU-AWBS03_20151108_061000.wav	188.863	AW15_AU_BS3
562	Spectrogram 1	1	5738.862603439	5739.591346895	47.1	543.1	AU-AWBS03_20151108_061000.wav	188.863	AW15_AU_BS3
563	Waveform 1	1	5742.840328139	5743.569071596	45.1	619.6	AU-AWBS03_20151108_061000.wav	192.841	AW15_AU_BS3
563	Spectrogram 1	1	5742.840328139	5743.569071596	45.1	619.6	AU-AWBS03_20151108_061000.wav	192.841	AW15_AU_BS3
564	Waveform 1	1	5747.735109955	5748.494217722	21.6	725.5	AU-AWBS03_20151108_061000.wav	197.735	AW15_AU_BS3
564	Spectrogram 1	1	5747.735109955	5748.494217722	21.6	725.5	AU-AWBS03_20151108_061000.wav	197.735	AW15_AU_BS3
565	Waveform 1	1	5751.803927588	5752.289756559	84.3	552.9	AU-AWBS03_20151108_061000.wav	201.804	AW15_AU_BS3
565	Spectrogram 1	1	5751.803927588	5752.289756559	84.3	552.9	AU-AWBS03_20151108_061000.wav	201.804	AW15_AU_BS3
566	Waveform 1	1	5756.662217298	5757.330232134	49.0	705.9	AU-AWBS03_20151108_061000.wav	206.663	AW15_AU_BS3
566	Spectrogram 1	1	5756.662217298	5757.330232134	49.0	705.9	AU-AWBS03_20151108_061000.wav	206.663	AW15_AU_BS3
567	Waveform 1	1	5760.670306310	5761.186499592	70.6	631.4	AU-AWBS03_20151108_061000.wav	210.671	AW15_AU_BS3
567	Spectrogram 1	1	5760.670306310	5761.186499592	70.6	631.4	AU-AWBS03_20151108_061000.wav	210.671	AW15_AU_BS3
568	Waveform 1	1	5765.498231710	5766.105517924	56.9	568.6	AU-AWBS03_20151108_061000.wav	215.499	AW15_AU_BS3
568	Spectrogram 1	1	5765.498231710	5766.105517924	56.9	568.6	AU-AWBS03_20151108_061000.wav	215.499	AW15_AU_BS3
569	Waveform 1	1	5769.324134858	5769.931421071	66.7	602.0	AU-AWBS03_20151108_061000.wav	219.325	AW15_AU_BS3
569	Spectrogram 1	1	5769.324134858	5769.931421071	66.7	602.0	AU-AWBS03_20151108_061000.wav	219.325	AW15_AU_BS3
570	Waveform 1	1	5774.218916673	5774.886931508	39.2	751.0	AU-AWBS03_20151108_061000.wav	224.219	AW15_AU_BS3
570	Spectrogram 1	1	5774.218916673	5774.886931508	39.2	751.0	AU-AWBS03_20151108_061000.wav	224.219	AW15_AU_BS3
571	Waveform 1	1	5778.196641374	5778.925384830	74.5	725.5	AU-AWBS03_20151108_061345.wav	3.197	AW15_AU_BS3
571	Spectrogram 1	1	5778.196641374	5778.925384830	74.5	725.5	AU-AWBS03_20151108_061345.wav	3.197	AW15_AU_BS3
572	Waveform 1	1	5782.933473842	5783.571124366	41.2	602.0	AU-AWBS03_20151108_061345.wav	7.934	AW15_AU_BS3
572	Spectrogram 1	1	5782.933473842	5783.571124366	41.2	602.0	AU-AWBS03_20151108_061345.wav	7.934	AW15_AU_BS3
573	Waveform 1	1	5786.698648368	5787.366663203	60.8	694.1	AU-AWBS03_20151108_061345.wav	11.699	AW15_AU_BS3
573	Spectrogram 1	1	5786.698648368	5787.366663203	60.8	694.1	AU-AWBS03_20151108_061345.wav	11.699	AW15_AU_BS3
574	Waveform 1	1	5791.314023593	5792.164224293	64.7	639.2	AU-AWBS03_20151108_061345.wav	16.314	AW15_AU_BS3
574	Spectrogram 1	1	5791.314023593	5792.164224293	64.7	639.2	AU-AWBS03_20151108_061345.wav	16.314	AW15_AU_BS3
575	Waveform 1	1	5795.200655362	5795.899034508	68.6	617.6	AU-AWBS03_20151108_061345.wav	20.201	AW15_AU_BS3
575	Spectrogram 1	1	5795.200655362	5795.899034508	68.6	617.6	AU-AWBS03_20151108_061345.wav	20.201	AW15_AU_BS3
576	Waveform 1	1	5799.876759209	5800.575138355	54.9	698.0	AU-AWBS03_20151108_061345.wav	24.877	AW15_AU_BS3
576	Spectrogram 1	1	5799.876759209	5800.575138355	54.9	698.0	AU-AWBS03_20151108_061345.wav	24.877	AW15_AU_BS3
577	Waveform 1	1	5803.739154460	5804.467897917	82.4	731.4	AU-AWBS03_20151108_061345.wav	28.740	AW15_AU_BS3
577	Spectrogram 1	1	5803.739154460	5804.467897917	82.4	731.4	AU-AWBS03_20151108_061345.wav	28.740	AW15_AU_BS3
578	Waveform 1	1	5807.747243472	5808.233072443	72.5	731.4	AU-AWBS03_20151108_061345.wav	32.748	AW15_AU_BS3
578	Spectrogram 1	1	5807.747243472	5808.233072443	72.5	731.4	AU-AWBS03_20151108_061345.wav	32.748	AW15_AU_BS3
579	Waveform 1	1	5814.761399242	5815.368685456	52.9	241.2	AU-AWBS03_20151108_061345.wav	39.762	AW15_AU_BS3
579	Spectrogram 1	1	5814.761399242	5815.368685456	52.9	241.2	AU-AWBS03_20151108_061345.wav	39.762	AW15_AU_BS3
580	Waveform 1	1	5825.328179363	5826.087287131	29.4	164.7	AU-AWBS03_20151108_061345.wav	50.329	AW15_AU_BS3
580	Spectrogram 1	1	5825.328179363	5826.087287131	29.4	164.7	AU-AWBS03_20151108_061345.wav	50.329	AW15_AU_BS3
581	Waveform 1	1	5846.589324642	5847.196610856	49.0	923.5	AU-AWBS03_20151108_061345.wav	71.590	AW15_AU_BS3
581	Spectrogram 1	1	5846.589324642	5847.196610856	49.0	923.5	AU-AWBS03_20151108_061345.wav	71.590	AW15_AU_BS3
582	Waveform 1	1	5848.107540177	5848.714826391	133.3	249.0	AU-AWBS03_20151108_061345.wav	73.108	AW15_AU_BS3
582	Spectrogram 1	1	5848.107540177	5848.714826391	133.3	249.0	AU-AWBS03_20151108_061345.wav	73.108	AW15_AU_BS3
583	Waveform 1	1	5836.326187628	5837.297845570	78.4	251.0	AU-AWBS03_20151108_061345.wav	61.327	AW15_AU_BS3
583	Spectrogram 1	1	5836.326187628	5837.297845570	78.4	251.0	AU-AWBS03_20151108_061345.wav	61.327	AW15_AU_BS3
585	Waveform 1	1	5878.022514003	5878.811986082	70.6	602.0	AU-AWBS03_20151108_061345.wav	103.023	AW15_AU_BS3
585	Spectrogram 1	1	5878.022514003	5878.811986082	70.6	602.0	AU-AWBS03_20151108_061345.wav	103.023	AW15_AU_BS3
586	Waveform 1	1	5884.283689800	5885.042797567	29.4	619.6	AU-AWBS03_20151108_061345.wav	109.284	AW15_AU_BS3
586	Spectrogram 1	1	5884.283689800	5885.042797567	29.4	619.6	AU-AWBS03_20151108_061345.wav	109.284	AW15_AU_BS3
587	Waveform 1	1	5893.362618697	5894.152090775	68.6	625.5	AU-AWBS03_20151108_061345.wav	118.363	AW15_AU_BS3
587	Spectrogram 1	1	5893.362618697	5894.152090775	68.6	625.5	AU-AWBS03_20151108_061345.wav	118.363	AW15_AU_BS3
588	Waveform 1	1	5887.927407083	5888.565057608	64.7	407.8	AU-AWBS03_20151108_061345.wav	112.928	AW15_AU_BS3
588	Spectrogram 1	1	5887.927407083	5888.565057608	64.7	407.8	AU-AWBS03_20151108_061345.wav	112.928	AW15_AU_BS3
589	Waveform 1	1	5907.700701138	5908.550901838	129.4	415.7	AU-AWBS03_20151108_061345.wav	132.701	AW15_AU_BS3
589	Spectrogram 1	1	5907.700701138	5908.550901838	129.4	415.7	AU-AWBS03_20151108_061345.wav	132.701	AW15_AU_BS3
590	Waveform 1	1	5960.814008334	5961.360565927	129.4	490.2	AU-AWBS03_20151108_061345.wav	185.814	AW15_AU_BS3
590	Spectrogram 1	1	5960.814008334	5961.360565927	129.4	490.2	AU-AWBS03_20151108_061345.wav	185.814	AW15_AU_BS3
591	Waveform 1	1	6005.583257884	6006.312001340	96.1	484.3	AU-AWBS03_20151108_061730.wav	5.584	AW15_AU_BS3
591	Spectrogram 1	1	6005.583257884	6006.312001340	96.1	484.3	AU-AWBS03_20151108_061730.wav	5.584	AW15_AU_BS3
592	Waveform 1	1	6017.674381333	6018.463853411	74.5	547.1	AU-AWBS03_20151108_061730.wav	17.675	AW15_AU_BS3
592	Spectrogram 1	1	6017.674381333	6018.463853411	74.5	547.1	AU-AWBS03_20151108_061730.wav	17.675	AW15_AU_BS3
593	Waveform 1	1	6086.765443748	6087.403094272	141.2	356.9	AU-AWBS03_20151108_061730.wav	86.766	AW15_AU_BS3
593	Spectrogram 1	1	6086.765443748	6087.403094272	141.2	356.9	AU-AWBS03_20151108_061730.wav	86.766	AW15_AU_BS3
594	Waveform 1	1	6093.233041925	6093.961785382	127.5	407.8	AU-AWBS03_20151108_061730.wav	93.233	AW15_AU_BS3
594	Spectrogram 1	1	6093.233041925	6093.961785382	127.5	407.8	AU-AWBS03_20151108_061730.wav	93.233	AW15_AU_BS3
595	Waveform 1	1	6098.492195469	6099.099481683	164.7	372.5	AU-AWBS03_20151108_061730.wav	98.493	AW15_AU_BS3
595	Spectrogram 1	1	6098.492195469	6099.099481683	164.7	372.5	AU-AWBS03_20151108_061730.wav	98.493	AW15_AU_BS3
596	Waveform 1	1	6138.639941999	6139.277592524	160.8	400.0	AU-AWBS03_20151108_061730.wav	138.640	AW15_AU_BS3
596	Spectrogram 1	1	6138.639941999	6139.277592524	160.8	400.0	AU-AWBS03_20151108_061730.wav	138.640	AW15_AU_BS3
597	Waveform 1	1	6145.775555012	6146.473934158	68.6	560.8	AU-AWBS03_20151108_061730.wav	145.776	AW15_AU_BS3
597	Spectrogram 1	1	6145.775555012	6146.473934158	68.6	560.8	AU-AWBS03_20151108_061730.wav	145.776	AW15_AU_BS3
598	Waveform 1	1	6244.818083358	6245.516462504	62.7	264.7	AU-AWBS03_20151108_062000.wav	94.818	AW15_AU_BS3
598	Spectrogram 1	1	6244.818083358	6245.516462504	62.7	264.7	AU-AWBS03_20151108_062000.wav	94.818	AW15_AU_BS3
599	Waveform 1	1	6260.158188052	6260.947660130	74.5	490.2	AU-AWBS03_20151108_062000.wav	110.159	AW15_AU_BS3
599	Spectrogram 1	1	6260.158188052	6260.947660130	74.5	490.2	AU-AWBS03_20151108_062000.wav	110.159	AW15_AU_BS3
600	Waveform 1	1	6285.026558509	6285.390930238	82.4	439.2	AU-AWBS03_20151108_062000.wav	135.027	AW15_AU_BS3
600	Spectrogram 1	1	6285.026558509	6285.390930238	82.4	439.2	AU-AWBS03_20151108_062000.wav	135.027	AW15_AU_BS3
601	Waveform 1	1	6285.512387480	6285.967852141	78.4	437.3	AU-AWBS03_20151108_062000.wav	135.513	AW15_AU_BS3
601	Spectrogram 1	1	6285.512387480	6285.967852141	78.4	437.3	AU-AWBS03_20151108_062000.wav	135.513	AW15_AU_BS3
602	Waveform 1	1	6455.079228637	6455.656150540	35.3	288.2	AU-AWBS03_20151108_062345.wav	80.080	AW15_AU_BS3
602	Spectrogram 1	1	6455.079228637	6455.656150540	35.3	288.2	AU-AWBS03_20151108_062345.wav	80.080	AW15_AU_BS3
603	Waveform 1	1	6473.400858396	6474.099237542	143.1	382.4	AU-AWBS03_20151108_062345.wav	98.401	AW15_AU_BS3
603	Spectrogram 1	1	6473.400858396	6474.099237542	143.1	382.4	AU-AWBS03_20151108_062345.wav	98.401	AW15_AU_BS3
604	Waveform 1	1	6535.113393313	6535.781408148	80.4	368.6	AU-AWBS03_20151108_062345.wav	160.114	AW15_AU_BS3
604	Spectrogram 1	1	6535.113393313	6535.781408148	80.4	368.6	AU-AWBS03_20151108_062345.wav	160.114	AW15_AU_BS3
605	Waveform 1	1	6541.702448733	6542.370463568	41.2	268.6	AU-AWBS03_20151108_062345.wav	166.703	AW15_AU_BS3
605	Spectrogram 1	1	6541.702448733	6542.370463568	41.2	268.6	AU-AWBS03_20151108_062345.wav	166.703	AW15_AU_BS3
606	Waveform 1	1	6569.552649432	6570.159935646	133.3	303.9	AU-AWBS03_20151108_062345.wav	194.553	AW15_AU_BS3
606	Spectrogram 1	1	6569.552649432	6570.159935646	133.3	303.9	AU-AWBS03_20151108_062345.wav	194.553	AW15_AU_BS3
607	Waveform 1	1	6636.311787717	6636.979802553	72.5	217.6	AU-AWBS03_20151108_063000.wav	36.312	AW15_AU_BS3
607	Spectrogram 1	1	6636.311787717	6636.979802553	72.5	217.6	AU-AWBS03_20151108_063000.wav	36.312	AW15_AU_BS3
608	Waveform 1	1	6642.718657274	6643.447400730	103.9	245.1	AU-AWBS03_20151108_063000.wav	42.719	AW15_AU_BS3
608	Spectrogram 1	1	6642.718657274	6643.447400730	103.9	245.1	AU-AWBS03_20151108_063000.wav	42.719	AW15_AU_BS3
609	Waveform 1	1	6697.781408148	6698.540515915	115.7	354.9	AU-AWBS03_20151108_063000.wav	97.782	AW15_AU_BS3
609	Spectrogram 1	1	6697.781408148	6698.540515915	115.7	354.9	AU-AWBS03_20151108_063000.wav	97.782	AW15_AU_BS3
610	Waveform 1	1	6730.368441315	6731.157913393	98.0	356.9	AU-AWBS03_20151108_063000.wav	130.369	AW15_AU_BS3
610	Spectrogram 1	1	6730.368441315	6731.157913393	98.0	356.9	AU-AWBS03_20151108_063000.wav	130.369	AW15_AU_BS3
611	Waveform 1	1	6769.581022008	6770.127579600	35.3	323.5	AU-AWBS03_20151108_063000.wav	169.581	AW15_AU_BS3
611	Spectrogram 1	1	6769.581022008	6770.127579600	35.3	323.5	AU-AWBS03_20151108_063000.wav	169.581	AW15_AU_BS3
612	Waveform 1	1	6812.795563918	6813.463578753	103.9	427.5	AU-AWBS03_20151108_063000.wav	212.796	AW15_AU_BS3
612	Spectrogram 1	1	6812.795563918	6813.463578753	103.9	427.5	AU-AWBS03_20151108_063000.wav	212.796	AW15_AU_BS3
613	Waveform 1	1	6813.554671685	6814.192322210	90.2	415.7	AU-AWBS03_20151108_063000.wav	213.555	AW15_AU_BS3
613	Spectrogram 1	1	6813.554671685	6814.192322210	90.2	415.7	AU-AWBS03_20151108_063000.wav	213.555	AW15_AU_BS3
614	Waveform 1	1	6910.568644350	6911.054473321	72.5	386.3	AU-AWBS03_20151114_024345.wav	85.569	AW15_AU_BS3
614	Spectrogram 1	1	6910.568644350	6911.054473321	72.5	386.3	AU-AWBS03_20151114_024345.wav	85.569	AW15_AU_BS3
615	Waveform 1	1	6911.175930564	6911.874309710	82.4	460.8	AU-AWBS03_20151114_024345.wav	86.176	AW15_AU_BS3
615	Spectrogram 1	1	6911.175930564	6911.874309710	82.4	460.8	AU-AWBS03_20151114_024345.wav	86.176	AW15_AU_BS3
616	Waveform 1	1	6922.386489003	6922.902682285	70.6	464.7	AU-AWBS03_20151114_024345.wav	97.387	AW15_AU_BS3
616	Spectrogram 1	1	6922.386489003	6922.902682285	70.6	464.7	AU-AWBS03_20151114_024345.wav	97.387	AW15_AU_BS3
617	Waveform 1	1	6923.175961081	6923.692154363	80.4	349.0	AU-AWBS03_20151114_024345.wav	98.176	AW15_AU_BS3
617	Spectrogram 1	1	6923.175961081	6923.692154363	80.4	349.0	AU-AWBS03_20151114_024345.wav	98.176	AW15_AU_BS3
618	Waveform 1	1	6938.175930564	6939.117224195	70.6	358.8	AU-AWBS03_20151114_024345.wav	113.176	AW15_AU_BS3
618	Spectrogram 1	1	6938.175930564	6939.117224195	70.6	358.8	AU-AWBS03_20151114_024345.wav	113.176	AW15_AU_BS3
619	Waveform 1	1	6944.437106360	6945.105121196	68.6	368.6	AU-AWBS03_20151114_024345.wav	119.438	AW15_AU_BS3
619	Spectrogram 1	1	6944.437106360	6945.105121196	68.6	368.6	AU-AWBS03_20151114_024345.wav	119.438	AW15_AU_BS3
620	Waveform 1	1	6950.722518674	6951.785269548	80.4	354.9	AU-AWBS03_20151114_024345.wav	125.723	AW15_AU_BS3
620	Spectrogram 1	1	6950.722518674	6951.785269548	80.4	354.9	AU-AWBS03_20151114_024345.wav	125.723	AW15_AU_BS3
622	Waveform 1	1	6997.465448418	6998.072734632	76.5	370.6	AU-AWBS03_20151114_024345.wav	172.466	AW15_AU_BS3
622	Spectrogram 1	1	6997.465448418	6998.072734632	76.5	370.6	AU-AWBS03_20151114_024345.wav	172.466	AW15_AU_BS3
623	Waveform 1	1	7001.291351565	7002.141552265	88.2	268.6	AU-AWBS03_20151114_024345.wav	176.292	AW15_AU_BS3
623	Spectrogram 1	1	7001.291351565	7002.141552265	88.2	268.6	AU-AWBS03_20151114_024345.wav	176.292	AW15_AU_BS3
624	Waveform 1	1	7005.238711956	7005.694176616	62.7	382.4	AU-AWBS03_20151114_024345.wav	180.239	AW15_AU_BS3
624	Spectrogram 1	1	7005.238711956	7005.694176616	62.7	382.4	AU-AWBS03_20151114_024345.wav	180.239	AW15_AU_BS3
625	Waveform 1	1	7005.754905237	7006.210369898	60.8	374.5	AU-AWBS03_20151114_024345.wav	180.755	AW15_AU_BS3
625	Spectrogram 1	1	7005.754905237	7006.210369898	60.8	374.5	AU-AWBS03_20151114_024345.wav	180.755	AW15_AU_BS3
626	Waveform 1	1	7009.246800967	7009.732629938	76.5	284.3	AU-AWBS03_20151114_024345.wav	184.247	AW15_AU_BS3
626	Spectrogram 1	1	7009.246800967	7009.732629938	76.5	284.3	AU-AWBS03_20151114_024345.wav	184.247	AW15_AU_BS3
627	Waveform 1	1	7013.042339804	7013.558533086	86.3	331.4	AU-AWBS03_20151114_024345.wav	188.043	AW15_AU_BS3
627	Spectrogram 1	1	7013.042339804	7013.558533086	86.3	331.4	AU-AWBS03_20151114_024345.wav	188.043	AW15_AU_BS3
628	Waveform 1	1	7016.959335883	7017.475529165	90.2	268.6	AU-AWBS03_20151114_024345.wav	191.960	AW15_AU_BS3
628	Spectrogram 1	1	7016.959335883	7017.475529165	90.2	268.6	AU-AWBS03_20151114_024345.wav	191.960	AW15_AU_BS3
629	Waveform 1	1	7020.845967652	7021.392525244	74.5	272.5	AU-AWBS03_20151114_024345.wav	195.846	AW15_AU_BS3
629	Spectrogram 1	1	7020.845967652	7021.392525244	74.5	272.5	AU-AWBS03_20151114_024345.wav	195.846	AW15_AU_BS3
630	Waveform 1	1	7024.586905661	7025.194191875	76.5	303.9	AU-AWBS03_20151114_024345.wav	199.587	AW15_AU_BS3
