Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Mooring
403	Waveform 1	1	10913.065892336	10913.786448052	164.5	564.5	AU-AWBS03_20141203_041000.wav	113.071	AW14_AU_BS3
403	Spectrogram 1	1	10913.065892336	10913.786448052	164.5	564.5	AU-AWBS03_20141203_041000.wav	113.071	AW14_AU_BS3
404	Waveform 1	1	10915.832826285	10916.553382001	132.3	987.1	AU-AWBS03_20141203_041000.wav	115.838	AW14_AU_BS3
404	Spectrogram 1	1	10915.832826285	10916.553382001	132.3	987.1	AU-AWBS03_20141203_041000.wav	115.838	AW14_AU_BS3
405	Waveform 1	1	10918.052137890	10918.743871377	135.5	980.6	AU-AWBS03_20141203_041000.wav	118.057	AW14_AU_BS3
405	Spectrogram 1	1	10918.052137890	10918.743871377	135.5	980.6	AU-AWBS03_20141203_041000.wav	118.057	AW14_AU_BS3
406	Waveform 1	1	10925.008247878	10925.527047994	145.2	941.9	AU-AWBS03_20141203_041000.wav	125.013	AW14_AU_BS3
406	Spectrogram 1	1	10925.008247878	10925.527047994	145.2	941.9	AU-AWBS03_20141203_041000.wav	125.013	AW14_AU_BS3
407	Waveform 1	1	10927.544603999	10928.207515257	145.2	503.2	AU-AWBS03_20141203_041000.wav	127.549	AW14_AU_BS3
407	Spectrogram 1	1	10927.544603999	10928.207515257	145.2	503.2	AU-AWBS03_20141203_041000.wav	127.549	AW14_AU_BS3
408	Waveform 1	1	10930.402981077	10931.094714564	54.8	919.4	AU-AWBS03_20141203_041000.wav	130.408	AW14_AU_BS3
408	Spectrogram 1	1	10930.402981077	10931.094714564	54.8	919.4	AU-AWBS03_20141203_041000.wav	130.408	AW14_AU_BS3
409	Waveform 1	1	10935.129826574	10935.850382290	103.2	938.7	AU-AWBS03_20141203_041000.wav	135.135	AW14_AU_BS3
409	Spectrogram 1	1	10935.129826574	10935.850382290	103.2	938.7	AU-AWBS03_20141203_041000.wav	135.135	AW14_AU_BS3
410	Waveform 1	1	10941.451847532	10942.201225477	106.5	629.0	AU-AWBS03_20141203_041000.wav	141.457	AW14_AU_BS3
410	Spectrogram 1	1	10941.451847532	10942.201225477	106.5	629.0	AU-AWBS03_20141203_041000.wav	141.457	AW14_AU_BS3
411	Waveform 1	1	10946.438093086	10947.418048860	71.0	632.3	AU-AWBS03_20141203_041000.wav	146.443	AW14_AU_BS3
411	Spectrogram 1	1	10946.438093086	10947.418048860	71.0	632.3	AU-AWBS03_20141203_041000.wav	146.443	AW14_AU_BS3
412	Waveform 1	1	10952.097202786	10952.875402959	80.6	567.7	AU-AWBS03_20141203_041000.wav	152.102	AW14_AU_BS3
412	Spectrogram 1	1	10952.097202786	10952.875402959	80.6	567.7	AU-AWBS03_20141203_041000.wav	152.102	AW14_AU_BS3
413	Waveform 1	1	10957.285203941	10958.121048571	74.2	658.1	AU-AWBS03_20141203_041000.wav	157.290	AW14_AU_BS3
413	Spectrogram 1	1	10957.285203941	10958.121048571	74.2	658.1	AU-AWBS03_20141203_041000.wav	157.290	AW14_AU_BS3
414	Waveform 1	1	10962.339046839	10962.973135869	93.5	606.5	AU-AWBS03_20141203_041000.wav	162.344	AW14_AU_BS3
414	Spectrogram 1	1	10962.339046839	10962.973135869	93.5	606.5	AU-AWBS03_20141203_041000.wav	162.344	AW14_AU_BS3
415	Waveform 1	1	10965.797714276	10966.374158848	122.6	722.6	AU-AWBS03_20141203_041000.wav	165.803	AW14_AU_BS3
415	Spectrogram 1	1	10965.797714276	10966.374158848	122.6	722.6	AU-AWBS03_20141203_041000.wav	165.803	AW14_AU_BS3
416	Waveform 1	1	10967.008247878	10967.527047994	71.0	532.3	AU-AWBS03_20141203_041000.wav	167.013	AW14_AU_BS3
416	Spectrogram 1	1	10967.008247878	10967.527047994	71.0	532.3	AU-AWBS03_20141203_041000.wav	167.013	AW14_AU_BS3
417	Waveform 1	1	10967.555870223	10968.132314795	83.9	606.5	AU-AWBS03_20141203_041000.wav	167.561	AW14_AU_BS3
417	Spectrogram 1	1	10967.555870223	10968.132314795	83.9	606.5	AU-AWBS03_20141203_041000.wav	167.561	AW14_AU_BS3
418	Waveform 1	1	10970.092226343	10970.582204230	96.8	471.0	AU-AWBS03_20141203_041000.wav	170.097	AW14_AU_BS3
418	Spectrogram 1	1	10970.092226343	10970.582204230	96.8	471.0	AU-AWBS03_20141203_041000.wav	170.097	AW14_AU_BS3
419	Waveform 1	1	10972.282715719	10972.686226920	109.7	500.0	AU-AWBS03_20141203_041000.wav	172.288	AW14_AU_BS3
419	Spectrogram 1	1	10972.282715719	10972.686226920	109.7	500.0	AU-AWBS03_20141203_041000.wav	172.288	AW14_AU_BS3
420	Waveform 1	1	10972.715049149	10973.522071551	74.2	632.3	AU-AWBS03_20141203_041000.wav	172.720	AW14_AU_BS3
420	Spectrogram 1	1	10972.715049149	10973.522071551	74.2	632.3	AU-AWBS03_20141203_041000.wav	172.720	AW14_AU_BS3
421	Waveform 1	1	10977.973135869	10978.664869357	106.5	583.9	AU-AWBS03_20141203_041000.wav	177.978	AW14_AU_BS3
421	Spectrogram 1	1	10977.973135869	10978.664869357	106.5	583.9	AU-AWBS03_20141203_041000.wav	177.978	AW14_AU_BS3
425	Waveform 1	1	10993.520758213	10994.414247301	122.6	564.5	AU-AWBS03_20141203_041000.wav	193.526	AW14_AU_BS3
425	Spectrogram 1	1	10993.520758213	10994.414247301	122.6	564.5	AU-AWBS03_20141203_041000.wav	193.526	AW14_AU_BS3
426	Waveform 1	1	10998.996981654	10999.775181828	112.9	551.6	AU-AWBS03_20141203_041000.wav	199.002	AW14_AU_BS3
426	Spectrogram 1	1	10998.996981654	10999.775181828	112.9	551.6	AU-AWBS03_20141203_041000.wav	199.002	AW14_AU_BS3
427	Waveform 1	1	11001.216293260	11002.023315661	74.2	490.3	AU-AWBS03_20141203_041000.wav	201.221	AW14_AU_BS3
427	Spectrogram 1	1	11001.216293260	11002.023315661	74.2	490.3	AU-AWBS03_20141203_041000.wav	201.221	AW14_AU_BS3
428	Waveform 1	1	11004.365380846	11005.316514391	58.1	551.6	AU-AWBS03_20141203_041000.wav	204.370	AW14_AU_BS3
428	Spectrogram 1	1	11004.365380846	11005.316514391	58.1	551.6	AU-AWBS03_20141203_041000.wav	204.370	AW14_AU_BS3
429	Waveform 1	1	11009.668670915	11010.216293260	154.8	596.8	AU-AWBS03_20141203_041000.wav	209.673	AW14_AU_BS3
429	Spectrogram 1	1	11009.668670915	11010.216293260	154.8	596.8	AU-AWBS03_20141203_041000.wav	209.673	AW14_AU_BS3
431	Waveform 1	1	11020.547092220	11021.267647936	132.3	651.6	AU-AWBS03_20141203_041000.wav	220.552	AW14_AU_BS3
431	Spectrogram 1	1	11020.547092220	11021.267647936	132.3	651.6	AU-AWBS03_20141203_041000.wav	220.552	AW14_AU_BS3
433	Waveform 1	1	11060.644825130	11061.192447474	100.0	893.5	AU-AWBS03_20141203_090730.wav	35.650	AW14_AU_BS3
433	Spectrogram 1	1	11060.644825130	11061.192447474	100.0	893.5	AU-AWBS03_20141203_090730.wav	35.650	AW14_AU_BS3
434	Waveform 1	1	11063.152359022	11063.555870223	132.3	896.8	AU-AWBS03_20141203_090730.wav	38.157	AW14_AU_BS3
434	Spectrogram 1	1	11063.152359022	11063.555870223	132.3	896.8	AU-AWBS03_20141203_090730.wav	38.157	AW14_AU_BS3
436	Waveform 1	1	11171.126025015	11171.702469587	158.1	983.9	AU-AWBS03_20141203_090730.wav	146.131	AW14_AU_BS3
436	Spectrogram 1	1	11171.126025015	11171.702469587	158.1	983.9	AU-AWBS03_20141203_090730.wav	146.131	AW14_AU_BS3
437	Waveform 1	1	11177.149870800	11177.812782059	58.1	980.6	AU-AWBS03_20141203_091000.wav	2.155	AW14_AU_BS3
437	Spectrogram 1	1	11177.149870800	11177.812782059	58.1	980.6	AU-AWBS03_20141203_091000.wav	2.155	AW14_AU_BS3
438	Waveform 1	1	11180.676135581	11181.166113467	116.1	964.5	AU-AWBS03_20141203_091000.wav	5.681	AW14_AU_BS3
438	Spectrogram 1	1	11180.676135581	11181.166113467	116.1	964.5	AU-AWBS03_20141203_091000.wav	5.681	AW14_AU_BS3
439	Waveform 1	1	11238.884180962	11239.518269992	96.8	977.4	AU-AWBS03_20141203_091000.wav	63.889	AW14_AU_BS3
439	Spectrogram 1	1	11238.884180962	11239.518269992	96.8	977.4	AU-AWBS03_20141203_091000.wav	63.889	AW14_AU_BS3
440	Waveform 1	1	11243.092226343	11243.697493144	100.0	974.2	AU-AWBS03_20141203_091000.wav	68.097	AW14_AU_BS3
440	Spectrogram 1	1	11243.092226343	11243.697493144	100.0	974.2	AU-AWBS03_20141203_091000.wav	68.097	AW14_AU_BS3
441	Waveform 1	1	11245.282715719	11245.715049149	116.1	961.3	AU-AWBS03_20141203_091000.wav	70.288	AW14_AU_BS3
441	Spectrogram 1	1	11245.282715719	11245.715049149	116.1	961.3	AU-AWBS03_20141203_091000.wav	70.288	AW14_AU_BS3
442	Waveform 1	1	11267.647313352	11268.252580153	48.4	900.0	AU-AWBS03_20141203_091000.wav	92.652	AW14_AU_BS3
442	Spectrogram 1	1	11267.647313352	11268.252580153	48.4	900.0	AU-AWBS03_20141203_091000.wav	92.652	AW14_AU_BS3
443	Waveform 1	1	11272.835314507	11273.354114622	125.8	932.3	AU-AWBS03_20141203_091000.wav	97.840	AW14_AU_BS3
443	Spectrogram 1	1	11272.835314507	11273.354114622	125.8	932.3	AU-AWBS03_20141203_091000.wav	97.840	AW14_AU_BS3
444	Waveform 1	1	11275.573426227	11276.265159715	171.0	925.8	AU-AWBS03_20141203_091000.wav	100.578	AW14_AU_BS3
444	Spectrogram 1	1	11275.573426227	11276.265159715	171.0	925.8	AU-AWBS03_20141203_091000.wav	100.578	AW14_AU_BS3
445	Waveform 1	1	11279.147382578	11279.637360465	116.1	951.6	AU-AWBS03_20141203_091000.wav	104.152	AW14_AU_BS3
445	Spectrogram 1	1	11279.147382578	11279.637360465	116.1	951.6	AU-AWBS03_20141203_091000.wav	104.152	AW14_AU_BS3
447	Waveform 1	1	11317.347763806	11318.039497294	67.7	767.7	AU-AWBS03_20141203_091000.wav	142.353	AW14_AU_BS3
447	Spectrogram 1	1	11317.347763806	11318.039497294	67.7	767.7	AU-AWBS03_20141203_091000.wav	142.353	AW14_AU_BS3
449	Waveform 1	1	11559.310163575	11559.800141462	54.8	954.8	AU-AWBS03_20141203_091345.wav	159.315	AW14_AU_BS3
449	Spectrogram 1	1	11559.310163575	11559.800141462	54.8	954.8	AU-AWBS03_20141203_091345.wav	159.315	AW14_AU_BS3
451	Waveform 1	1	11568.389165596	11569.023254626	87.1	971.0	AU-AWBS03_20141203_091345.wav	168.394	AW14_AU_BS3
451	Spectrogram 1	1	11568.389165596	11569.023254626	87.1	971.0	AU-AWBS03_20141203_091345.wav	168.394	AW14_AU_BS3
452	Waveform 1	1	11575.892897929	11576.267586901	158.1	993.5	AU-AWBS03_20141203_091345.wav	175.898	AW14_AU_BS3
452	Spectrogram 1	1	11575.892897929	11576.267586901	158.1	993.5	AU-AWBS03_20141203_091345.wav	175.898	AW14_AU_BS3
453	Waveform 1	1	11599.405408264	11599.953030608	90.3	967.7	AU-AWBS03_20141203_091345.wav	199.410	AW14_AU_BS3
453	Spectrogram 1	1	11599.405408264	11599.953030608	90.3	967.7	AU-AWBS03_20141203_091345.wav	199.410	AW14_AU_BS3
455	Waveform 1	1	11631.367808033	11632.030719291	109.7	751.6	AU-AWBS03_20141203_091730.wav	6.373	AW14_AU_BS3
455	Spectrogram 1	1	11631.367808033	11632.030719291	109.7	751.6	AU-AWBS03_20141203_091730.wav	6.373	AW14_AU_BS3
457	Waveform 1	1	11770.148496428	11770.782585458	71.0	977.4	AU-AWBS03_20141203_091730.wav	145.153	AW14_AU_BS3
457	Spectrogram 1	1	11770.148496428	11770.782585458	71.0	977.4	AU-AWBS03_20141203_091730.wav	145.153	AW14_AU_BS3
458	Waveform 1	1	11813.673586324	11814.134741982	74.2	954.8	AU-AWBS03_20141203_092000.wav	38.679	AW14_AU_BS3
458	Spectrogram 1	1	11813.673586324	11814.134741982	74.2	954.8	AU-AWBS03_20141203_092000.wav	38.679	AW14_AU_BS3
461	Waveform 1	1	12048.771319234	12049.318941578	77.4	971.0	AU-AWBS03_20141203_093000.wav	48.776	AW14_AU_BS3
461	Spectrogram 1	1	12048.771319234	12049.318941578	77.4	971.0	AU-AWBS03_20141203_093000.wav	48.776	AW14_AU_BS3
462	Waveform 1	1	12359.065831301	12359.498164730	93.5	983.9	AU-AWBS03_20141203_093345.wav	134.071	AW14_AU_BS3
462	Spectrogram 1	1	12359.065831301	12359.498164730	93.5	983.9	AU-AWBS03_20141203_093345.wav	134.071	AW14_AU_BS3
463	Waveform 1	1	12398.236276451	12398.697432109	154.8	822.6	AU-AWBS03_20141203_093345.wav	173.241	AW14_AU_BS3
463	Spectrogram 1	1	12398.236276451	12398.697432109	154.8	822.6	AU-AWBS03_20141203_093345.wav	173.241	AW14_AU_BS3
464	Waveform 1	1	12405.247542675	12405.795165019	58.1	900.0	AU-AWBS03_20141203_093345.wav	180.252	AW14_AU_BS3
464	Spectrogram 1	1	12405.247542675	12405.795165019	58.1	900.0	AU-AWBS03_20141203_093345.wav	180.252	AW14_AU_BS3
465	Waveform 1	1	12445.114697756	12445.575853414	71.0	964.5	AU-AWBS03_20141203_093345.wav	220.120	AW14_AU_BS3
465	Spectrogram 1	1	12445.114697756	12445.575853414	71.0	964.5	AU-AWBS03_20141203_093345.wav	220.120	AW14_AU_BS3
466	Waveform 1	1	12487.924208379	12488.587119638	90.3	916.1	AU-AWBS03_20141203_093730.wav	37.929	AW14_AU_BS3
466	Spectrogram 1	1	12487.924208379	12488.587119638	90.3	916.1	AU-AWBS03_20141203_093730.wav	37.929	AW14_AU_BS3
467	Waveform 1	1	12490.345275585	12491.008186843	116.1	674.2	AU-AWBS03_20141203_093730.wav	40.350	AW14_AU_BS3
467	Spectrogram 1	1	12490.345275585	12491.008186843	116.1	674.2	AU-AWBS03_20141203_093730.wav	40.350	AW14_AU_BS3
472	Waveform 1	1	12673.693630550	12674.125963980	64.5	932.3	AU-AWBS03_20141203_094730.wav	73.699	AW14_AU_BS3
472	Spectrogram 1	1	12673.693630550	12674.125963980	64.5	932.3	AU-AWBS03_20141203_094730.wav	73.699	AW14_AU_BS3
473	Waveform 1	1	12689.125963980	12689.702408552	112.9	903.2	AU-AWBS03_20141203_094730.wav	89.131	AW14_AU_BS3
473	Spectrogram 1	1	12689.125963980	12689.702408552	112.9	903.2	AU-AWBS03_20141203_094730.wav	89.131	AW14_AU_BS3
476	Waveform 1	1	12728.503141174	12729.021941289	158.1	896.8	AU-AWBS03_20141203_094730.wav	128.508	AW14_AU_BS3
476	Spectrogram 1	1	12728.503141174	12729.021941289	158.1	896.8	AU-AWBS03_20141203_094730.wav	128.508	AW14_AU_BS3
477	Waveform 1	1	12715.693630550	12716.327719580	158.1	912.9	AU-AWBS03_20141203_094730.wav	115.699	AW14_AU_BS3
477	Spectrogram 1	1	12715.693630550	12716.327719580	158.1	912.9	AU-AWBS03_20141203_094730.wav	115.699	AW14_AU_BS3
478	Waveform 1	1	12738.422964268	12738.970586612	93.5	893.5	AU-AWBS03_20141203_094730.wav	138.428	AW14_AU_BS3
478	Spectrogram 1	1	12738.422964268	12738.970586612	93.5	893.5	AU-AWBS03_20141203_094730.wav	138.428	AW14_AU_BS3
479	Waveform 1	1	12745.599699199	12746.118499314	164.5	967.7	AU-AWBS03_20141203_094730.wav	145.604	AW14_AU_BS3
479	Spectrogram 1	1	12745.599699199	12746.118499314	164.5	967.7	AU-AWBS03_20141203_094730.wav	145.604	AW14_AU_BS3
480	Waveform 1	1	12751.033207513	12751.667296543	190.3	883.9	AU-AWBS03_20141204_050730.wav	1.038	AW14_AU_BS3
480	Spectrogram 1	1	12751.033207513	12751.667296543	190.3	883.9	AU-AWBS03_20141204_050730.wav	1.038	AW14_AU_BS3
481	Waveform 1	1	12754.463052721	12755.039497294	9.7	506.5	AU-AWBS03_20141204_050730.wav	4.468	AW14_AU_BS3
481	Spectrogram 1	1	12754.463052721	12755.039497294	9.7	506.5	AU-AWBS03_20141204_050730.wav	4.468	AW14_AU_BS3
482	Waveform 1	1	12757.835253471	12758.152297986	71.0	680.6	AU-AWBS03_20141204_050730.wav	7.840	AW14_AU_BS3
482	Spectrogram 1	1	12757.835253471	12758.152297986	71.0	680.6	AU-AWBS03_20141204_050730.wav	7.840	AW14_AU_BS3
483	Waveform 1	1	12758.152297986	12758.959320388	61.3	638.7	AU-AWBS03_20141204_050730.wav	8.157	AW14_AU_BS3
483	Spectrogram 1	1	12758.152297986	12758.959320388	61.3	638.7	AU-AWBS03_20141204_050730.wav	8.157	AW14_AU_BS3
484	Waveform 1	1	12762.302698910	12763.138543541	25.8	612.9	AU-AWBS03_20141204_050730.wav	12.308	AW14_AU_BS3
484	Spectrogram 1	1	12762.302698910	12763.138543541	25.8	612.9	AU-AWBS03_20141204_050730.wav	12.308	AW14_AU_BS3
485	Waveform 1	1	12763.340299141	12764.118499314	61.3	629.0	AU-AWBS03_20141204_050730.wav	13.345	AW14_AU_BS3
485	Spectrogram 1	1	12763.340299141	12764.118499314	61.3	629.0	AU-AWBS03_20141204_050730.wav	13.345	AW14_AU_BS3
486	Waveform 1	1	12767.500652952	12768.105919753	100.0	490.3	AU-AWBS03_20141204_050730.wav	17.505	AW14_AU_BS3
486	Spectrogram 1	1	12767.500652952	12768.105919753	100.0	490.3	AU-AWBS03_20141204_050730.wav	17.505	AW14_AU_BS3
487	Waveform 1	1	12768.192386439	12768.682364326	106.5	471.0	AU-AWBS03_20141204_050730.wav	18.197	AW14_AU_BS3
487	Spectrogram 1	1	12768.192386439	12768.682364326	106.5	471.0	AU-AWBS03_20141204_050730.wav	18.197	AW14_AU_BS3
488	Waveform 1	1	12768.797653241	12769.229986670	77.4	677.4	AU-AWBS03_20141204_050730.wav	18.803	AW14_AU_BS3
488	Spectrogram 1	1	12768.797653241	12769.229986670	77.4	677.4	AU-AWBS03_20141204_050730.wav	18.803	AW14_AU_BS3
489	Waveform 1	1	12770.728742559	12771.622231647	48.4	883.9	AU-AWBS03_20141204_050730.wav	20.733	AW14_AU_BS3
489	Spectrogram 1	1	12770.728742559	12771.622231647	48.4	883.9	AU-AWBS03_20141204_050730.wav	20.733	AW14_AU_BS3
490	Waveform 1	1	12772.313965134	12772.775120793	96.8	512.9	AU-AWBS03_20141204_050730.wav	22.319	AW14_AU_BS3
490	Spectrogram 1	1	12772.313965134	12772.775120793	96.8	512.9	AU-AWBS03_20141204_050730.wav	22.319	AW14_AU_BS3
491	Waveform 1	1	12772.919231936	12773.322743137	100.0	548.4	AU-AWBS03_20141204_050730.wav	22.924	AW14_AU_BS3
491	Spectrogram 1	1	12772.919231936	12773.322743137	100.0	548.4	AU-AWBS03_20141204_050730.wav	22.924	AW14_AU_BS3
492	Waveform 1	1	12773.438032051	12773.985654395	90.3	974.2	AU-AWBS03_20141204_050730.wav	23.443	AW14_AU_BS3
492	Spectrogram 1	1	12773.438032051	12773.985654395	90.3	974.2	AU-AWBS03_20141204_050730.wav	23.443	AW14_AU_BS3
493	Waveform 1	1	12775.225010227	12775.887921485	106.5	900.0	AU-AWBS03_20141204_050730.wav	25.230	AW14_AU_BS3
493	Spectrogram 1	1	12775.225010227	12775.887921485	106.5	900.0	AU-AWBS03_20141204_050730.wav	25.230	AW14_AU_BS3
494	Waveform 1	1	12777.569563633	12778.174830435	71.0	541.9	AU-AWBS03_20141204_050730.wav	27.574	AW14_AU_BS3
494	Spectrogram 1	1	12777.569563633	12778.174830435	71.0	541.9	AU-AWBS03_20141204_050730.wav	27.574	AW14_AU_BS3
495	Waveform 1	1	12778.722452779	12779.385364037	109.7	903.2	AU-AWBS03_20141204_050730.wav	28.728	AW14_AU_BS3
495	Spectrogram 1	1	12778.722452779	12779.385364037	109.7	903.2	AU-AWBS03_20141204_050730.wav	28.728	AW14_AU_BS3
496	Waveform 1	1	12781.114697756	12781.460564499	93.5	519.4	AU-AWBS03_20141204_050730.wav	31.120	AW14_AU_BS3
496	Spectrogram 1	1	12781.114697756	12781.460564499	93.5	519.4	AU-AWBS03_20141204_050730.wav	31.120	AW14_AU_BS3
497	Waveform 1	1	12781.719964557	12782.094653529	116.1	290.3	AU-AWBS03_20141204_050730.wav	31.725	AW14_AU_BS3
497	Spectrogram 1	1	12781.719964557	12782.094653529	116.1	290.3	AU-AWBS03_20141204_050730.wav	31.725	AW14_AU_BS3
498	Waveform 1	1	12782.296409130	12783.132253760	90.3	780.6	AU-AWBS03_20141204_050730.wav	32.301	AW14_AU_BS3
498	Spectrogram 1	1	12782.296409130	12783.132253760	90.3	780.6	AU-AWBS03_20141204_050730.wav	32.301	AW14_AU_BS3
499	Waveform 1	1	12783.679876104	12784.544542963	122.6	854.8	AU-AWBS03_20141204_050730.wav	33.685	AW14_AU_BS3
499	Spectrogram 1	1	12783.679876104	12784.544542963	122.6	854.8	AU-AWBS03_20141204_050730.wav	33.685	AW14_AU_BS3
500	Waveform 1	1	12785.524498737	12786.129765538	77.4	909.7	AU-AWBS03_20141204_050730.wav	35.529	AW14_AU_BS3
500	Spectrogram 1	1	12785.524498737	12786.129765538	77.4	909.7	AU-AWBS03_20141204_050730.wav	35.529	AW14_AU_BS3
501	Waveform 1	1	12786.216232224	12786.677387883	100.0	690.3	AU-AWBS03_20141204_050730.wav	36.221	AW14_AU_BS3
501	Spectrogram 1	1	12786.216232224	12786.677387883	100.0	690.3	AU-AWBS03_20141204_050730.wav	36.221	AW14_AU_BS3
502	Waveform 1	1	12786.850321254	12787.311476913	109.7	680.6	AU-AWBS03_20141204_050730.wav	36.855	AW14_AU_BS3
502	Spectrogram 1	1	12786.850321254	12787.311476913	109.7	680.6	AU-AWBS03_20141204_050730.wav	36.855	AW14_AU_BS3
503	Waveform 1	1	12787.513232513	12788.060854857	109.7	554.8	AU-AWBS03_20141204_050730.wav	37.518	AW14_AU_BS3
503	Spectrogram 1	1	12787.513232513	12788.060854857	109.7	554.8	AU-AWBS03_20141204_050730.wav	37.518	AW14_AU_BS3
504	Waveform 1	1	12788.615941866	12789.048275296	93.5	825.8	AU-AWBS03_20141204_050730.wav	38.621	AW14_AU_BS3
504	Spectrogram 1	1	12788.615941866	12789.048275296	93.5	825.8	AU-AWBS03_20141204_050730.wav	38.621	AW14_AU_BS3
505	Waveform 1	1	12789.048275296	12789.567075411	112.9	767.7	AU-AWBS03_20141204_050730.wav	39.053	AW14_AU_BS3
505	Spectrogram 1	1	12789.048275296	12789.567075411	112.9	767.7	AU-AWBS03_20141204_050730.wav	39.053	AW14_AU_BS3
506	Waveform 1	1	12791.152297986	12791.959320388	109.7	503.2	AU-AWBS03_20141204_050730.wav	41.157	AW14_AU_BS3
506	Spectrogram 1	1	12791.152297986	12791.959320388	109.7	503.2	AU-AWBS03_20141204_050730.wav	41.157	AW14_AU_BS3
507	Waveform 1	1	12791.959320388	12792.478120504	271.0	641.9	AU-AWBS03_20141204_050730.wav	41.964	AW14_AU_BS3
507	Spectrogram 1	1	12791.959320388	12792.478120504	271.0	641.9	AU-AWBS03_20141204_050730.wav	41.964	AW14_AU_BS3
508	Waveform 1	1	12794.034520850	12794.639787652	71.0	796.8	AU-AWBS03_20141204_050730.wav	44.040	AW14_AU_BS3
508	Spectrogram 1	1	12794.034520850	12794.639787652	71.0	796.8	AU-AWBS03_20141204_050730.wav	44.040	AW14_AU_BS3
509	Waveform 1	1	12796.549519407	12797.010675065	129.0	764.5	AU-AWBS03_20141204_050730.wav	46.554	AW14_AU_BS3
509	Spectrogram 1	1	12796.549519407	12797.010675065	129.0	764.5	AU-AWBS03_20141204_050730.wav	46.554	AW14_AU_BS3
510	Waveform 1	1	12797.097141751	12797.587119638	87.1	729.0	AU-AWBS03_20141204_050730.wav	47.102	AW14_AU_BS3
510	Spectrogram 1	1	12797.097141751	12797.587119638	87.1	729.0	AU-AWBS03_20141204_050730.wav	47.102	AW14_AU_BS3
511	Waveform 1	1	12797.817697467	12798.278853125	100.0	525.8	AU-AWBS03_20141204_050730.wav	47.823	AW14_AU_BS3
511	Spectrogram 1	1	12797.817697467	12798.278853125	100.0	525.8	AU-AWBS03_20141204_050730.wav	47.823	AW14_AU_BS3
512	Waveform 1	1	12798.855297698	12799.547031185	171.0	909.7	AU-AWBS03_20141204_050730.wav	48.860	AW14_AU_BS3
512	Spectrogram 1	1	12798.855297698	12799.547031185	171.0	909.7	AU-AWBS03_20141204_050730.wav	48.860	AW14_AU_BS3
513	Waveform 1	1	12807.250030896	12807.912942155	22.6	671.0	AU-AWBS03_20141204_050730.wav	57.255	AW14_AU_BS3
513	Spectrogram 1	1	12807.250030896	12807.912942155	22.6	671.0	AU-AWBS03_20141204_050730.wav	57.255	AW14_AU_BS3
514	Waveform 1	1	12809.296409130	12809.757564788	83.9	683.9	AU-AWBS03_20141204_050730.wav	59.301	AW14_AU_BS3
514	Spectrogram 1	1	12809.296409130	12809.757564788	83.9	683.9	AU-AWBS03_20141204_050730.wav	59.301	AW14_AU_BS3
515	Waveform 1	1	12810.679876104	12811.342787363	103.2	606.5	AU-AWBS03_20141204_050730.wav	60.685	AW14_AU_BS3
515	Spectrogram 1	1	12810.679876104	12811.342787363	103.2	606.5	AU-AWBS03_20141204_050730.wav	60.685	AW14_AU_BS3
516	Waveform 1	1	12812.120987536	12812.553320966	129.0	567.7	AU-AWBS03_20141204_050730.wav	62.126	AW14_AU_BS3
516	Spectrogram 1	1	12812.120987536	12812.553320966	129.0	567.7	AU-AWBS03_20141204_050730.wav	62.126	AW14_AU_BS3
517	Waveform 1	1	12812.788875238	12813.451786497	138.7	451.6	AU-AWBS03_20141204_050730.wav	62.794	AW14_AU_BS3
517	Spectrogram 1	1	12812.788875238	12813.451786497	138.7	451.6	AU-AWBS03_20141204_050730.wav	62.794	AW14_AU_BS3
518	Waveform 1	1	12814.143519984	12814.748786786	103.2	654.8	AU-AWBS03_20141204_050730.wav	64.148	AW14_AU_BS3
518	Spectrogram 1	1	12814.143519984	12814.748786786	103.2	654.8	AU-AWBS03_20141204_050730.wav	64.148	AW14_AU_BS3
519	Waveform 1	1	12817.342787363	12817.919231936	22.6	616.1	AU-AWBS03_20141204_050730.wav	67.348	AW14_AU_BS3
519	Spectrogram 1	1	12817.342787363	12817.919231936	22.6	616.1	AU-AWBS03_20141204_050730.wav	67.348	AW14_AU_BS3
520	Waveform 1	1	12817.976876393	12818.755076566	35.5	596.8	AU-AWBS03_20141204_050730.wav	67.982	AW14_AU_BS3
520	Spectrogram 1	1	12817.976876393	12818.755076566	35.5	596.8	AU-AWBS03_20141204_050730.wav	67.982	AW14_AU_BS3
521	Waveform 1	1	12819.100943310	12819.677387883	96.8	593.5	AU-AWBS03_20141204_050730.wav	69.106	AW14_AU_BS3
521	Spectrogram 1	1	12819.100943310	12819.677387883	96.8	593.5	AU-AWBS03_20141204_050730.wav	69.106	AW14_AU_BS3
522	Waveform 1	1	12820.426765827	12821.089677086	64.5	445.2	AU-AWBS03_20141204_050730.wav	70.432	AW14_AU_BS3
